16116,"2502 Kennewick Pl NE,  Renton, WA, 98056",Match,Exact,"2502 KENNEWICK PL NE, RENTON, WA, 98056","-122.19375,47.514343",186935454,L,53,033,025200,
16123,"22712 NE 18th Pl,  Sammamish, WA, 98074",Match,Non_Exact,"22712 NE 18TH PL, SAMMAMISH, WA, 98074","-122.03622,47.625385",186617663,L,53,033,032317,
16122,"16044 SW 162nd St,  Burien, WA, 98166",No_Match,,,,,,,,,
16125,"NE 65th St & 52nd Ave NE,  Seattle, WA, 98115",No_Match,,,,,,,,,
16124,"E Madison St & 36th Ave E,  Seattle, WA, 98112",No_Match,,,,,,,,,
16121,"31518 41st Ave SW,  Federal Way, WA, 98023",Match,Exact,"31518 41ST AVE SW, FEDERAL WAY, WA, 98023","-122.38515,47.3191",186647657,L,53,033,030305,
16120,"4850 Forest Ave SE,  Mercer Island, WA, 98040",Match,Exact,"4850 FOREST AVE SE, MERCER ISLAND, WA, 98040","-122.229774,47.56174",239781147,L,53,033,024500,
16126,"5555 116th Ave NE,  Kirkland, WA, 98033",Match,Exact,"5555 116TH AVE NE, KIRKLAND, WA, 98033","-122.185616,47.65733",186997779,L,53,033,022703,
16127,"6133 NE 188th Pl,  Kenmore, WA, 98028",Match,Exact,"6133 NE 188TH PL, KENMORE, WA, 98028","-122.263275,47.765064",186597368,R,53,033,021600,
16128,"2536 Auburn Way N,  Auburn, WA, 98002",Match,Exact,"2536 AUBURN WAY N, AUBURN, WA, 98002","-122.221565,47.330013",186653245,R,53,033,030503,
16129,"1509 E Mercer St,  Seattle, WA, 98112",Match,Non_Exact,"1509 E MERCER ST, SEATTLE, WA, 98112","-122.31241,47.62442",186587612,R,53,033,007600,
19285,"25722 Lawson St,  Black Diamond, WA, 98010",Match,Exact,"25722 LAWSON ST, BLACK DIAMOND, WA, 98010","-121.9993,47.310184",186641841,L,53,033,031603,
19284,"10703 27th Ave SW,  Seattle, WA, 98146",Match,Exact,"10703 27TH AVE SW, SEATTLE, WA, 98146","-122.367,47.50742",186685722,R,53,033,026700,
19283,"8323 28th Ave NW,  Seattle, WA, 98117",Match,Exact,"8323 28TH AVE NW, SEATTLE, WA, 98117","-122.39304,47.68922",186658526,L,53,033,003100,
19282,"12620 SE 187th Pl,  Renton, WA, 98058",Match,Non_Exact,"12620 SE 187TH PL, RENTON, WA, 98058","-122.171814,47.434383",239773807,L,53,033,029304,
19281,"13830 SE 77th Pl,  Renton, WA, 98059",Match,Non_Exact,"13830 SE 77TH PL, RENTON, WA, 98059","-122.15553,47.534107",186958716,L,53,033,025005,
19280,"1011 NE 69th St,  Seattle, WA, 98115",Match,Non_Exact,"1011 NE 69TH ST, SEATTLE, WA, 98115","-122.31719,47.678734",186585220,R,53,033,002600,
19289,"3111 S Washington St,  Seattle, WA, 98144",Match,Non_Exact,"3111 S WASHINGTON ST, SEATTLE, WA, 98144","-122.29241,47.600853",187031168,R,53,033,008900,
19288,"19228 SE 259th Pl,  Covington, WA, 98042",Match,Non_Exact,"19228 SE 259TH PL, COVINGTON, WA, 98042","-122.08434,47.3692",186922009,L,53,033,032005,
19287,"4431 Rainier Ave S,  Seattle, WA, 98118",Match,Exact,"4431 RAINIER AVE S, SEATTLE, WA, 98118","-122.28809,47.56371",239763161,R,53,033,010100,
19286,"24012 NE Adair Rd,  Redmond, WA, 98053",Match,Exact,"24012 NE ADAIR RD, REDMOND, WA, 98053","-122.01906,47.708057",627491525,R,53,033,032327,
19294,"5927 S Eastwood Dr,  Seattle, WA, 98178",Match,Exact,"5927 S EASTWOOD DR, SEATTLE, WA, 98178","-122.25908,47.503654",186629508,R,53,033,011900,
19293,"14347 Stone Ave N,  Seattle, WA, 98133",Match,Exact,"14347 STONE AVE N, SEATTLE, WA, 98133","-122.342384,47.73292",186574863,L,53,033,000300,
19296,"220 27th Ave E,  Seattle, WA, 98112",Match,Exact,"220 27TH AVE E, SEATTLE, WA, 98112","-122.29726,47.620472",186588042,R,53,033,007700,
19295,"3039 110th Ave SE,  Bellevue, WA, 98004",No_Match,,,,,,,,,
19290,"24248 SE 44th St,  Issaquah, WA, 98029",Match,Non_Exact,"24248 SE 44TH ST, ISSAQUAH, WA, 98029","-122.02221,47.566055",642837893,R,53,033,032212,
19292,"2905 S Norman St,  Seattle, WA, 98144",Match,Non_Exact,"2905 S NORMAN ST, SEATTLE, WA, 98144","-122.2953,47.593315",186593450,R,53,033,008900,
19291,"Nora's Woods,  720 29th Ave, WA, ttle",No_Match,,,,,,,,,
19298,"2716 221st Ave NE,  Redmond, WA, 98074",Match,Exact,"2716 221ST AVE NE, REDMOND, WA, 98074","-122.045135,47.63449",186617552,R,53,033,032317,
19297,"704 17th Ave W,  Kirkland, WA, 98033",Match,Exact,"704 17TH AVE W, KIRKLAND, WA, 98033","-122.21264,47.690674",239763860,R,53,033,022400,
19299,"1053 S Thistle St,  Seattle, WA, 98108",Match,Non_Exact,"1053 S THISTLE ST, SEATTLE, WA, 98108","-122.319405,47.528145",186595682,R,53,033,011200,
19248,"1904 Florence St,  Enumclaw, WA, 98022",Match,Exact,"1904 FLORENCE ST, ENUMCLAW, WA, 98022","-122.00289,47.209045",239781538,R,53,033,031400,
19249,"251 SW 138 St,  Burien, WA, 98166",Match,Non_Exact,"251 SW 138TH ST, BURIEN, WA, 98166","-122.33728,47.479137",186624427,L,53,033,027500,
19246,"15117 119th Ave NE,  Bothell, WA, 98011",No_Match,,,,,,,,,
19247,"24013 36th Ave S,  Kent, WA, 98032",No_Match,,,,,,,,,
19244,"9005 116th Ave NE,  Kirkland, WA, 98033",No_Match,,,,,,,,,
19245,"Valley View Trail,  Redmond, WA, 98052",No_Match,,,,,,,,,
19242,"3803 33rd Ave SW,  Seattle, WA, 98126",Match,Exact,"3803 33RD AVE SW, SEATTLE, WA, 98126","-122.37401,47.569668",186577964,R,53,033,009900,
19243,"8831 139th Ave SE,  Newcastle, WA, 98059",Match,Exact,"8831 139TH AVE SE, NEWCASTLE, WA, 98059","-122.15408,47.520992",642837607,L,53,033,025005,
19240,"13411 423rd Ave SE,  North Bend, WA, 98045",Match,Exact,"13411 423RD AVE SE, NORTH BEND, WA, 98045","-121.77603,47.479057",186644980,L,53,033,032704,
19241,"14504 129th Ave NE,  Kirkland, WA, 98034",Match,Exact,"14504 129TH AVE NE, KIRKLAND, WA, 98034","-122.168846,47.733498",239763584,R,53,033,021906,
19257,"3031 217th Ave SE,  Issaquah, WA, 98075",Match,Exact,"3031 217TH AVE SE, ISSAQUAH, WA, 98075","-122.05029,47.582134",186677025,R,53,033,032207,
19258,"2616 West Lake Sammamish Pkwy NE,  Redmond, WA, 98052",Match,Exact,"2616 W LAKE SAMMAMISH PKWY NE, REDMOND, WA, 98052","-122.09083,47.633766",639169951,R,53,033,022902,
19259,"313 3rd Pl S,  Auburn, WA, 98001",Match,Exact,"313 3RD PL S, AUBURN, WA, 98001","-122.25091,47.27536",186673341,R,53,033,030901,
19253,"9308 SE 225th Pl,  Kent, WA, 98031",Match,Non_Exact,"9308 S 225TH PL, KENT, WA, 98031","-122.216156,47.39976",187091779,R,53,033,029204,
19254,"716 NE 47th St,  Seattle, WA, 98105",Match,Non_Exact,"716 NE 47TH ST, SEATTLE, WA, 98105","-122.320465,47.663143",186583327,L,53,033,005200,
19255,"4535 160th Ave SE,  Bellevue, WA, 98006",Match,Exact,"4535 160TH AVE SE, BELLEVUE, WA, 98006","-122.12754,47.565845",186953325,L,53,033,024902,
19256,"11813 SE 56th St,  Bellevue, WA, 98006",Match,Non_Exact,"11813 SE 56TH ST, BELLEVUE, WA, 98006","-122.18105,47.553284",186609114,R,53,033,024701,
19250,"26502 221st Pl SE,  Maple Valley, WA, 98038",Match,Exact,"26502 221ST PL SE, MAPLE VALLEY, WA, 98038","-122.047035,47.364944",186640805,R,53,033,032008,
19251,"26919 189th Ave SE,  Covington, WA, 98042",Match,Exact,"26919 189TH AVE SE, COVINGTON, WA, 98042","-122.09046,47.36065",186921937,R,53,033,032005,
19252,"19417 324th Ave NE,  Duvall, WA, 98019",Match,Exact,"19417 324TH AVE NE, DUVALL, WA, 98019","-121.90373,47.76677",239764870,L,53,033,032401,
19266,"3638 S Lucile St,  Seattle, WA, 98118",Match,Non_Exact,"3638 S LUCILE ST, SEATTLE, WA, 98118","-122.28773,47.552708",239763198,L,53,033,010300,
19267,"1215 Aurora Ave N,  Seattle, WA, 98109",Match,Exact,"1215 AURORA AVE N, SEATTLE, WA, 98109","-122.34345,47.629898",186582487,L,53,033,006700,
19264,"1210 SW 10th St,  North Bend, WA, 98045",Match,Non_Exact,"1210 SW 10TH ST, NORTH BEND, WA, 98045","-121.80054,47.487015",186922407,R,53,033,032702,
19265,"3738 SW Tillman St,  Seattle, WA, 98126",Match,Exact,"3738 SW TILLMAN ST, SEATTLE, WA, 98126","-122.37998,47.52692",186662135,R,53,033,011500,
19268,"3661 Whitman Ave N,  Seattle, WA, 98103",Match,Exact,"3661 WHITMAN AVE N, SEATTLE, WA, 98103","-122.34599,47.651417",186581775,L,53,033,005400,
19269,"648 NW 83rd St,  Seattle, WA, 98117",Match,Non_Exact,"648 NW 83RD ST, SEATTLE, WA, 98117","-122.36407,47.689114",239761429,R,53,033,002900,
19262,"8200 SE 36th St,  Mercer Island, WA, 98040",Match,Non_Exact,"8200 SE 36TH ST, MERCER ISLAND, WA, 98040","-122.22862,47.578747",186606150,L,53,033,024300,
19263,"8810 Delridge Way SW,  Seattle, WA, 98106",Match,Exact,"8810 DELRIDGE WAY SW, SEATTLE, WA, 98106","-122.36047,47.52435",186591252,L,53,033,011402,
19260,"26817 SE 22nd Way,  Sammamish, WA, 98075",Match,Non_Exact,"26817 SE 22ND WAY, SAMMAMISH, WA, 98075","-121.9819,47.58826",186941152,R,53,033,032213,
19261,"17202 434th Ave SE,  North Bend, WA, 98045",Match,Exact,"17202 434TH AVE SE, NORTH BEND, WA, 98045","-121.76182,47.444706",186645247,L,53,033,032702,
19275,"2750 NE 96th St,  Seattle, WA, 98115",Match,Non_Exact,"2750 NE 96TH ST, SEATTLE, WA, 98115","-122.2982,47.698425",186584945,L,53,033,002100,
19276,"2122 4th Ave W,  Seattle, WA, 98119",Match,Exact,"2122 4TH AVE W, SEATTLE, WA, 98119","-122.36228,47.63802",186581963,R,53,033,006800,
19277,"22500 204th Ave SE,  Maple Valley, WA, 98038",Match,Exact,"22500 204TH AVE SE, MAPLE VALLEY, WA, 98038","-122.068726,47.40066",239777101,R,53,033,032007,
19278,"13550 39th Ave NE,  Seattle, WA, 98125",Match,Exact,"13550 39TH AVE NE, SEATTLE, WA, 98125","-122.28687,47.72696",186577111,R,53,033,000100,
19279,"12798 SE 171st Pl,  Renton, WA, 98058",Match,Non_Exact,"12798 SE 171ST PL, RENTON, WA, 98058","-122.171295,47.449467",186633875,L,53,033,025803,
19270,"5003 NE 44th St,  Seattle, WA, 98105",Match,Non_Exact,"5003 NE 44TH ST, SEATTLE, WA, 98105","-122.2739,47.660076",186588398,R,53,033,004100,
19271,"4029,  4408 51st Ave SW, WA, ttle",No_Match,,,,,,,,,
19272,"806 14th Ave E,  Seattle, WA, 98112",Match,Exact,"806 14TH AVE E, SEATTLE, WA, 98112","-122.3146,47.626186",186587509,R,53,033,006500,
19273,"7338 25th Ave NW,  Seattle, WA, 98117",Match,Exact,"7338 25TH AVE NW, SEATTLE, WA, 98117","-122.38869,47.681747",239768770,R,53,033,003100,
19274,"19763 SE 319th St,  Kent, WA, 98042",Match,Exact,"19763 SE 319TH ST, KENT, WA, 98042","-122.07868,47.315742",642837838,L,53,033,031601,
17989,"19717 112th Ave NE,  Bothell, WA, 98011",Match,Exact,"19717 112TH AVE NE, BOTHELL, WA, 98011","-122.19094,47.770004",187046606,L,53,033,021804,
17986,"10305 SE 304th Pl,  Auburn, WA, 98092",Match,Non_Exact,"10305 SE 304TH PL, AUBURN, WA, 98092","-122.205826,47.329525",239776361,R,53,033,029602,
17985,"3, 78 148th Ave SE, WA, ton",No_Match,,,,,,,,,
17988,"6540 31st Ave S,  Seattle, WA, 98118",No_Match,,,,,,,,,
17987,"937 N 200th St,  Shoreline, WA, 98133",Match,Non_Exact,"937 N 200TH ST, SHORELINE, WA, 98133","-122.34783,47.774143",186573304,R,53,033,020300,
21008,"4309 SW Seattle St,  Seattle, WA, 98116",Match,Exact,"4309 SW SEATTLE ST, SEATTLE, WA, 98116","-122.38643,47.589317",186660787,L,53,033,009600,
21007,"613 22nd Ave,  Seattle, WA, 98122",Match,Exact,"613 22ND AVE, SEATTLE, WA, 98122","-122.30379,47.60732",186645918,L,53,033,008700,
21009,"17025 NE 117th St,  Redmond, WA, 98052",No_Match,,,,,,,,,
21004,"37512 SE Fury St,  Snoqualmie, WA, 98065",No_Match,,,,,,,,,
17981,"4047 38th Ave SW,  Seattle, WA, 98126",Match,Exact,"4047 38TH AVE SW, SEATTLE, WA, 98126","-122.3801,47.567474",186661167,R,53,033,009800,
21003,"1409 NW 63rd St,  Seattle, WA, 98107",Match,Non_Exact,"1409 NW 63RD ST, SEATTLE, WA, 98107","-122.37405,47.67454",239761264,L,53,033,003300,
17982,"140 153rd Pl SE,  Bellevue, WA, 98007",Match,Exact,"140 153RD PL SE, BELLEVUE, WA, 98007","-122.135445,47.608917",239772934,L,53,033,023300,
21006,"2137 NW Boulder Way Dr,  Issaquah, WA, 98027",Match,Exact,"2137 NW BOULDER WAY DR, ISSAQUAH, WA, 98027","-122.06897,47.534378",187104382,L,53,033,025006,
17983,"10408 22nd Ave SW,  Seattle, WA, 98146",Match,Exact,"10408 22ND AVE SW, SEATTLE, WA, 98146","-122.36151,47.50986",186623221,L,53,033,026600,
21005,"24202 SE 259th Ct,  Maple Valley, WA, 98038",No_Match,,,,,,,,,
17984,"11513 30th Ave NE,  Seattle, WA, 98125",Match,Exact,"11513 30TH AVE NE, SEATTLE, WA, 98125","-122.2962,47.712227",186584788,L,53,033,000700,
21000,"9405 Hebner Ave SE,  Snoqualmie, WA, 98065",Match,Exact,"9405 HEBNER AVE SE, SNOQUALMIE, WA, 98065","-121.87245,47.51606",617981274,L,53,033,032602,
21002,"18405 1st Ave NW,  Shoreline, WA, 98177",Match,Exact,"18405 1ST AVE NW, SHORELINE, WA, 98177","-122.35855,47.762703",186573552,L,53,033,020800,
21001,"2426 NW Harmony Way,  Issaquah, WA, 98027",Match,Exact,"2426 NW HARMONY WAY, ISSAQUAH, WA, 98027","-122.07362,47.531147",640957357,R,53,033,025006,
17980,"4452 Ferncroft Rd,  Mercer Island, WA, 98040",Match,Exact,"4452 FERNCROFT RD, MERCER ISLAND, WA, 98040","-122.209236,47.565903",239764198,L,53,033,024500,
17999,"13008 177th Pl NE,  Redmond, WA, 98052",Match,Exact,"13008 177TH PL NE, REDMOND, WA, 98052","-122.10238,47.71679",239770370,L,53,033,032322,
17998,"16823 116th Ave SE,  Renton, WA, 98058",Match,Exact,"16823 116TH AVE SE, RENTON, WA, 98058","-122.186066,47.451584",187008419,R,53,033,025805,
17997,"2506 261st Ct NE,  Redmond, WA, 98053",Match,Exact,"2506 261ST CT NE, REDMOND, WA, 98053","-121.98966,47.630733",186920567,R,53,033,032315,
17996,"11415 SE 230th Pl,  Kent, WA, 98031",Match,Non_Exact,"11415 SE 230TH PL, KENT, WA, 98031","-122.18953,47.395527",186635465,R,53,033,029408,
21019,"1716 21st Ave S,  Seattle, WA, 98144",Match,Exact,"1716 21ST AVE S, SEATTLE, WA, 98144","-122.30516,47.58816",186593649,L,53,033,009400,
21018,"27434 212th Pl SE,  Maple Valley, WA, 98038",Match,Non_Exact,"27434 212TH AVE SE, MAPLE VALLEY, WA, 98038","-122.058495,47.356796",636734074,R,53,033,032006,
21017,"6 Florentia St,  Seattle, WA, 98109",Match,Exact,"6 FLORENTIA ST, SEATTLE, WA, 98109","-122.35743,47.646896",186581293,L,53,033,006000,
17994,"12546 5th Ave NE,  Seattle, WA, 98125",Match,Exact,"12546 5TH AVE NE, SEATTLE, WA, 98125","-122.32358,47.719982",186715522,R,53,033,000200,
21016,"2088 NW Boulder Way Dr,  Issaquah, WA, 98027",Match,Exact,"2088 NW BOULDER WAY DR, ISSAQUAH, WA, 98027","-122.06815,47.534286",187094365,L,53,033,025006,
17995,"907 14th Ave E,  Seattle, WA, 98112",Match,Exact,"907 14TH AVE E, SEATTLE, WA, 98112","-122.3146,47.626987",186587507,L,53,033,006500,
21015,"2139 NW Moraine Pl,  Issaquah, WA, 98027",Match,Exact,"2139 NW MORAINE PL, ISSAQUAH, WA, 98027","-122.07095,47.532368",640963373,R,53,033,025006,
17992,"17826 NE 95th Ct,  Redmond, WA, 98052",Match,Non_Exact,"17826 NE 95TH CT, REDMOND, WA, 98052","-122.10269,47.68575",624995332,R,53,033,032325,
21014,"27009 223rd Ln SE,  Maple Valley, WA, 98038",Match,Non_Exact,"27009 223RD PL SE, MAPLE VALLEY, WA, 98038","-122.04327,47.361984",239770023,R,53,033,032008,
17993,"15404 287th Ave NE,  Duvall, WA, 98019",Match,Exact,"15404 287TH AVE NE, DUVALL, WA, 98019","-121.9551,47.737995",239778484,R,53,033,032401,
21013,"8310 137th Ct NE,  Redmond, WA, 98052",Match,Exact,"8310 137TH CT NE, REDMOND, WA, 98052","-122.15671,47.677814",630035872,L,53,033,022605,
17990,"2113 NW 65th St,  Seattle, WA, 98117",Match,Non_Exact,"2113 NW 65TH ST, SEATTLE, WA, 98117","-122.38374,47.675964",186658812,L,53,033,003300,
21012,"9326 Nye Ave SE,  Snoqualmie, WA, 98065",Match,Non_Exact,"9326 NYE ST SE, SNOQUALMIE, WA, 98065","-121.88315,47.516937",640964285,R,53,033,032602,
17991,"2440 SW Webster St,  Seattle, WA, 98106",Match,Non_Exact,"2440 SW WEBSTER ST, SEATTLE, WA, 98106","-122.364975,47.535526",637881877,R,53,033,010701,
21011,"7849 NE 195th St,  Kenmore, WA, 98028",Match,Non_Exact,"7849 NE 195TH ST, KENMORE, WA, 98028","-122.235214,47.76964",186960558,R,53,033,021700,
21010,"4093 Letitia Ave S,  Seattle, WA, 98118",Match,Exact,"4093 LETITIA AVE S, SEATTLE, WA, 98118","-122.28982,47.566483",186594872,R,53,033,010100,
18109,"24531 SE 42nd Pl,  Issaquah, WA, 98029",No_Match,,,,,,,,,
18108,"2705 Benson Rd S,  Renton, WA, 98055",Match,Exact,"2705 BENSON RD S, RENTON, WA, 98055","-122.20169,47.455643",239773762,R,53,033,025805,
18107,"8626 NE 141st St,  Kirkland, WA, 98034",Match,Non_Exact,"8626 NE 141ST ST, KIRKLAND, WA, 98034","-122.22588,47.72763",187090403,L,53,033,022201,
18106,"1807 SW 347th Pl,  Federal Way, WA, 98023",Match,Non_Exact,"1807 SW 347TH PL, FEDERAL WAY, WA, 98023","-122.357895,47.290195",239775913,R,53,033,030310,
21020,"2014 E Yesler Way #115,  Seattle, WA, 98122",Match,Non_Exact,"2014 E YESLER WAY, SEATTLE, WA, 98122","-122.30609,47.601677",186593192,L,53,033,008700,
21029,"1156 32nd Pl NE,  Auburn, WA, 98002",Match,Exact,"1156 32ND PL NE, AUBURN, WA, 98002","-122.21775,47.33611",628030397,L,53,033,030503,
21022,"1644 14th Pl NE,  Issaquah, WA, 98029",Match,Exact,"1644 14TH PL NE, ISSAQUAH, WA, 98029","-122.01087,47.54354",640909046,L,53,033,032210,
18100,"5536 25th Ave NE,  Seattle, WA, 98105",Match,Exact,"5536 25TH AVE NE, SEATTLE, WA, 98105","-122.30061,47.668865",186585694,R,53,033,004301,
21021,"1407 N Northgate Way,  Seattle, WA, 98133",Match,Non_Exact,"1407 N NORTHGATE WAY, SEATTLE, WA, 98133","-122.34047,47.705036",186579793,R,53,033,001300,
18101,"3718 Greenbrier Ln,  Mercer Island, WA, 98040",Match,Non_Exact,"3718 GREENBRIAR LN, MERCER ISLAND, WA, 98040","-122.215996,47.575645",187077775,L,53,033,024400,
21024,"14524 99th Ave NE,  Bothell, WA, 98011",Match,Non_Exact,"14524 99TH PL NE, BOTHELL, WA, 98011","-122.208496,47.73554",640979417,L,53,033,022102,
21023,"11515 26th Ave NE,  Seattle, WA, 98125",Match,Exact,"11515 26TH AVE NE, SEATTLE, WA, 98125","-122.300354,47.71234",186584728,L,53,033,000700,
21026,"23344 SE 284th St,  Maple Valley, WA, 98038",Match,Non_Exact,"23344 SE 284 ST, MAPLE VALLEY, WA, 98038","-122.02868,47.347458",632551637,L,53,033,031604,
18104,"30989 SE 97th St,  Issaquah, WA, 98027",Match,Exact,"30989 SE 97TH ST, ISSAQUAH, WA, 98027","-121.924545,47.516098",186620383,R,53,033,032102,
21025,"129 W Kinnear Pl,  Seattle, WA, 98119",Match,Exact,"129 W KINNEAR PL, SEATTLE, WA, 98119","-122.35842,47.627716",186582132,L,53,033,007000,
18105,"1714 NE 113th St,  Seattle, WA, 98125",Match,Non_Exact,"1714 NE 113TH ST, SEATTLE, WA, 98125","-122.30974,47.710335",186584531,L,53,033,001100,
21028,"9226 Delridge Way SW,  Seattle, WA, 98106",Match,Exact,"9226 DELRIDGE WAY SW, SEATTLE, WA, 98106","-122.35826,47.520817",186591280,L,53,033,011402,
18102,"10049 19th Ave SW,  Seattle, WA, 98146",Match,Exact,"10049 19TH AVE SW, SEATTLE, WA, 98146","-122.35848,47.513176",186591331,R,53,033,026600,
21027,"203 23rd Pl NE,  Issaquah, WA, 98029",No_Match,,,,,,,,,
18103,"8643 NE 124th St,  Kirkland, WA, 98034",Match,Non_Exact,"8643 NE 124TH ST, KIRKLAND, WA, 98034","-122.22564,47.711506",628023498,R,53,033,022203,
21030,"14041 Redmond Way,  Redmond, WA, 98052",Match,Exact,"14041 REDMOND WAY, REDMOND, WA, 98052","-122.152794,47.67626",640605988,R,53,033,022606,
21031,"10037 Eastridge Dr NE,  Redmond, WA, 98053",Match,Exact,"10037 EASTRIDGE DR NE, REDMOND, WA, 98053","-122.013916,47.686825",640909157,R,53,033,032329,
21035,"9112 Brinkley Ave SE,  Snoqualmie, WA, 98065",Match,Exact,"9112 BRINKLEY AVE SE, SNOQUALMIE, WA, 98065","-121.87678,47.518433",617981173,L,53,033,032602,
21034,"3845 37th Ave S,  Seattle, WA, 98118",Match,Exact,"3845 37TH AVE S, SEATTLE, WA, 98118","-122.286125,47.569256",186669487,R,53,033,010100,
21033,"NE Cedar Park Cres & Eastridge Dr NE,  Union Hill-Novelty Hill, WA, 98053",No_Match,,,,,,,,,
21032,"4536 Renton Ave S,  Seattle, WA, 98118",No_Match,,,,,,,,,
21039,"Douglas Ave SE & Baker Ave SE,  Snoqualmie, WA, 98065",No_Match,,,,,,,,,
21038,"2909 S Judkins St,  Seattle, WA, 98144",Match,Non_Exact,"2909 S JUDKINS ST, SEATTLE, WA, 98144","-122.29531,47.592163",186593452,R,53,033,009500,
21037,"19510 SE 271st Pl,  Covington, WA, 98042",Match,Non_Exact,"19510 SE 271ST PL, COVINGTON, WA, 98042","-122.0826,47.35852",239758435,L,53,033,032005,
21036,"NE 70th St & 124th Ave NE,  Kirkland, WA, 98033",No_Match,,,,,,,,,
18128,"10191 Holman Rd NW,  Seattle, WA, 98177",Match,Exact,"10191 HOLMAN RD NW, SEATTLE, WA, 98177","-122.359604,47.70298",638598940,L,53,033,001400,
18129,"14268 SE 145th Pl,  Renton, WA, 98059",Tie,,,,,,,,,
17079,"10735 Ross Rd,  Bothell, WA, 98011",No_Match,,,,,,,,,
18127,"12636 Adair Creek Way NE,  Redmond, WA, 98053",Match,Exact,"12636 ADAIR CREEK WAY NE, REDMOND, WA, 98053","-122.01464,47.711292",627493788,L,53,033,032327,
18126,"18523 132nd Pl SE,  Renton, WA, 98058",Match,Exact,"18523 132ND PL SE, RENTON, WA, 98058","-122.16458,47.435852",239773891,L,53,033,029304,
18125,"5819 S 122nd St,  Tukwila, WA, 98178",Match,Non_Exact,"5819 S 122ND ST, TUKWILA, WA, 98178","-122.26087,47.49419",186963398,R,53,033,026100,
18124,"1044 S 317th St,  Federal Way, WA, 98003",Match,Non_Exact,"1044 S 317TH ST, FEDERAL WAY, WA, 98003","-122.3199,47.317432",186649970,L,53,033,030202,
17075,"9026 37th Ave SW,  Seattle, WA, 98126",Match,Exact,"9026 37TH AVE SW, SEATTLE, WA, 98126","-122.379395,47.522545",186662178,L,53,033,011500,
18123,"9927 SE 235th Pl,  Kent, WA, 98031",Match,Non_Exact,"9927 S 235TH PL, KENT, WA, 98031","-122.207954,47.39129",186953885,R,53,033,029204,
17076,"1535 Madrona Dr,  Seattle, WA, 98122",Match,Exact,"1535 MADRONA DR, SEATTLE, WA, 98122","-122.28317,47.614235",186594485,L,53,033,007800,
18122,"9928 NE 201st Ct,  Woodinville, WA, 98072",No_Match,,,,,,,,,
17077,"17300 SE 132nd St,  Renton, WA, 98059",Match,Non_Exact,"17300 SE 132ND ST, RENTON, WA, 98059","-122.11051,47.48416",186943415,L,53,033,031903,
18121,"14820 272nd Pl NE,  Duvall, WA, 98019",Match,Exact,"14820 272ND PL NE, DUVALL, WA, 98019","-121.97407,47.732582",186616889,R,53,033,032402,
17078,"1605 N Northgate Way,  Seattle, WA, 98133",Match,Non_Exact,"1605 N NORTHGATE WAY, SEATTLE, WA, 98133","-122.33926,47.705036",186579797,R,53,033,001300,
18120,"31298 SE 64th St,  Issaquah, WA, 98027",Match,Non_Exact,"31298 SE 64TH ST, ISSAQUAH, WA, 98027","-121.95268,47.543518",187022095,L,53,033,032210,
17071,"7538 Dibble Ave NW,  Seattle, WA, 98117",Match,Exact,"7538 DIBBLE AVE NW, SEATTLE, WA, 98117","-122.36727,47.683704",186578933,R,53,033,003000,
17072,"NE 7th St & Monroe Ave NE,  Renton, WA, 98056",No_Match,,,,,,,,,
17073,"4515 152nd Pl SE,  Bellevue, WA, 98006",Match,Exact,"4515 152ND PL SE, BELLEVUE, WA, 98006","-122.136734,47.56515",186614734,R,53,033,024902,
17074,"29929 Military Rd S,  Federal Way, WA, 98003",Match,Exact,"29929 MILITARY RD S, FEDERAL WAY, WA, 98003","-122.2959,47.33377",186650047,R,53,033,030005,
17070,"15024 87th Ave NE,  Kenmore, WA, 98028",Match,Exact,"15024 87TH AVE NE, KENMORE, WA, 98028","-122.225266,47.73749",186921402,L,53,033,022102,
18117,"1475 NW 92nd St #8,  Seattle, WA, 98117",Match,Non_Exact,"1475 NW 92ND ST, SEATTLE, WA, 98117","-122.37641,47.69606",186695636,L,53,033,001600,
18118,"1414 NW 83rd St,  Seattle, WA, 98117",Match,Non_Exact,"1414 NW 83RD ST, SEATTLE, WA, 98117","-122.37454,47.688732",186577339,R,53,033,003000,
18119,"116th Ave NE & NE 75th Pl,  Kirkland, WA, 98033",No_Match,,,,,,,,,
18114,"2029 235th Pl NE,  Sammamish, WA, 98074",Match,Exact,"2029 235TH PL NE, SAMMAMISH, WA, 98074","-122.02578,47.628162",186683941,R,53,033,032318,
18113,"9807 26th Ave SW,  Seattle, WA, 98106",Match,Exact,"9807 26TH AVE SW, SEATTLE, WA, 98106","-122.3659,47.51534",633296222,R,53,033,026600,
17068,"8017 38th Ave NE,  Seattle, WA, 98115",Match,Exact,"8017 38TH AVE NE, SEATTLE, WA, 98115","-122.28742,47.686924",186586250,L,53,033,002400,
18116,"12246 95th Pl NE,  Kirkland, WA, 98034",Match,Exact,"12246 95TH PL NE, KIRKLAND, WA, 98034","-122.21387,47.710106",239774718,R,53,033,022202,
17069,"8450 258th Ave NE,  Redmond, WA, 98053",No_Match,,,,,,,,,
18115,"2122 N 50th St,  Seattle, WA, 98103",Match,Non_Exact,"2122 N 50TH ST, SEATTLE, WA, 98103","-122.3327,47.66503",186719608,L,53,033,004600,
